furze,answer
fused,guess
fussy,answer
futon,answer
fuzzy,answer
gabba,reject
gabby,guess
gable,answer
gaffe,answer
gaily,guess
galea,reject
gally,reject
gamba,reject
gamed,guess
gamer,guess
gamey,guess
gamma,answer
gammy,guess
gamut,answer
gandy,reject
ganja,answer
gaped,guess
garbo,reject
garda,reject
garth,answer
gassy,guess
gated,guess
gator,answer
gaudy,answer
gauge,answer
gault,reject
gaunt,answer
gauss,reject
gauze,answer
gauzy,answer
gavel,answer
gayer,guess
gazed,guess
gecko,answer
geeky,guess
geist,reject
gemma,guess
genet,guess
genie,answer
genny,reject
genoa,reject
genre,answer
genus,answer
geode,answer
geste,reject
getup,guess
geyer,reject
ghazi,guess
ghost,answer
ghoul,answer
giant,answer
giddy,answer
gigas,guess
gilly,guess
gimme,guess
ginny,reject
gipsy,guess
girly,guess
girth,answer
given,answer
giver,guess
gizmo,answer
glace,guess
glade,answer
gland,answer
glans,guess
glare,answer
glass,answer
glaze,answer
gleam,answer
glean,answer
glebe,answer
glial,guess
glide,answer
glint,answer
glitz,answer
gloat,answer
globe,answer
gloom,answer
glory,answer
gloss,answer
glove,answer
glued,guess
gluon,guess
glute,guess
glyph,answer
gnash,answer
gnome,answer
godly,answer
goeth,reject
going,answer
goldy,reject
golem,answer
golly,answer
gomer,reject
goner,answer
gonna,reject
gonzo,answer
goody,guess
gooey,guess
goofy,guess
goold,reject
goose,answer
gored,guess
gorge,answer
gorse,answer
gosse,reject
gotta,reject
gouge,answer
gourd,answer
gowan,reject
grace,answer
grade,answer
graff,reject
graft,guess
grail,answer
grain,answer
grama,guess
grand,answer
grant,answer
grape,answer
graph,answer
grasp,answer
grass,answer
grate,answer
grave,answer
gravy,answer
graze,answer
great,answer
grebe,answer
greed,answer
greek,reject
green,answer
greet,answer
greve,reject
grice,reject
grief,answer
griff,reject
grift,guess
grill,answer
grime,answer
grimy,answer
grind,answer
gripe,answer
grist,answer
groan,answer
groat,answer
groin,answer
groom,answer
grope,answer
gross,answer
grosz,reject
group,answer
grout,answer
grove,answer
growl,answer
grown,answer
grows,guess
gruel,answer
gruff,answer
grump,guess
grunt,guess
guano,answer
guard,answer
guava,answer
guess,answer
guest,answer
guide,answer
guild,answer
guile,answer
guilt,answer
guise,answer
gulag,answer
gulch,answer
gules,guess
gully,answer
gumbo,answer
gummy,guess
gundy,reject
gunny,guess
guppy,answer
gusto,answer
gusty,answer
gutsy,answer
gutta,guess
guyot,reject
gypsy,answer
gyrus,guess
habit,answer
hades,reject
hadji,guess
hafiz,guess
haiku,answer
hairy,answer
hajji,guess
hakim,guess
halal,guess
hallo,guess
halve,answer
hamed,reject
hammy,guess
hamza,guess
hance,reject
handy,answer
hanky,answer
hansa,reject
hanse,reject
hants,reject
happy,answer
haram,guess
hards,reject
hardy,answer
harem,answer
harks,guess
harpy,answer
harry,guess
harsh,answer
hasta,reject
haste,answer
hasty,answer
hatch,answer
hated,guess
hater,guess
hatha,guess
haugh,guess
haunt,answer
haute,reject
haven,answer
haver,guess
havoc,answer
hazed,guess
hazel,answer
heady,answer
heald,reject
heals,guess
heard,answer
hears,guess
heart,answer
heath,answer
heave,answer
heavy,answer
hecht,reject
hedge,answer
hefty,answer
heigh,reject
heist,answer
helio,reject
helix,answer
hello,answer
hence,answer
henna,answer
henny,reject
henry,reject
herby,reject
heron,answer
hertz,reject
hider,guess
hight,reject
hijab,guess
hijra,guess
hiked,guess
hiker,guess
hilly,answer
hinge,answer
hippo,answer
hippy,guess
hired,guess
hissy,guess
hitch,answer
hoard,answer
hoary,answer
hobby,answer
hocus,guess
hogan,answer
hoist,answer
hokey,guess
hokum,answer
holed,guess
holey,guess
holla,reject
holly,answer
homed,guess
homer,guess
homey,guess
homie,guess
homme,reject
honan,reject
honda,reject
honed,guess
honey,answer
honky,guess
honor,answer
hooch,guess
hoody,guess
hooky,guess
