peony,answer
peppy,answer
perce,reject
perch,answer
perdu,guess
peres,reject
peril,answer
perky,answer
perps,guess
perry,reject
perse,reject
pervs,guess
pervy,guess
pesky,answer
pesto,answer
petal,answer
petar,reject
peter,answer
petit,guess
petre,reject
petri,guess
petty,answer
phage,guess
pharm,reject
phase,answer
phlox,answer
phone,answer
phono,guess
phony,answer
photo,answer
piano,answer
picky,answer
picot,guess
piece,answer
pieta,guess
piety,answer
piezo,guess
piggy,answer
pilaf,answer
pilar,reject
piled,guess
pilot,answer
pinch,answer
pined,guess
piney,guess
pinko,answer
pinky,answer
pinna,guess
pinot,answer
pinta,guess
pinto,answer
pinup,guess
pious,answer
piped,guess
piper,answer
pique,answer
pisco,guess
pissy,guess
piste,guess
pitch,answer
pithy,answer
pitta,guess
pivot,answer
pixel,answer
pixie,answer
pizza,answer
place,answer
plage,guess
plaid,answer
plain,answer
plait,guess
plane,answer
plank,answer
plant,answer
plate,answer
playa,guess
plaza,answer
plead,answer
pleat,answer
plied,guess
plonk,answer
pluck,answer
plumb,answer
plume,answer
plump,answer
plunk,answer
plush,answer
poach,answer
pocky,guess
podge,guess
point,answer
poise,answer
poked,guess
poker,answer
pokey,answer
polar,answer
polio,answer
polis,guess
polka,answer
polly,reject
polyp,answer
ponce,guess
pongo,reject
ponty,reject
pooch,answer
poofy,guess
pooja,reject
poppa,guess
poppy,answer
porch,answer
pored,guess
porgy,guess
porky,answer
porno,guess
porta,guess
posed,guess
poser,guess
posey,guess
posit,answer
posse,answer
potts,reject
potty,answer
pouch,answer
pound,answer
pours,guess
pouty,answer
power,answer
prana,guess
prang,guess
prank,answer
pratt,reject
prawn,answer
prays,guess
preen,answer
press,answer
prest,guess
price,answer
prick,answer
pricy,answer
pride,answer
pried,guess
prima,answer
prime,answer
primo,guess
print,answer
prion,guess
prior,answer
prise,guess
prism,answer
privy,answer
prize,answer
probe,answer
probs,guess
promo,guess
prone,answer
prong,answer
proof,answer
prose,answer
prost,guess
proto,guess
proud,answer
prove,answer
prowl,answer
proxy,answer
prude,answer
prune,answer
psalm,answer
psych,answer
psyop,guess
pubes,guess
pubic,answer
pubis,guess
pudge,guess
pudgy,answer
puffy,answer
puked,guess
pulis,reject
pulpy,answer
pulse,answer
punch,answer
punky,answer
punny,answer
punto,guess
pupal,guess
pupil,answer
puppy,answer
puree,guess
purer,guess
purge,answer
purse,answer
purty,reject
pushy,answer
pussy,guess
putty,answer
pygmy,answer
pylon,answer
pyrex,reject
quack,answer
quail,answer
quake,answer
quant,guess
quark,answer
quart,answer
quash,answer
quasi,answer
qubit,guess
queen,answer
queer,answer
quell,answer
query,answer
quest,answer
queue,answer
quick,answer
quiet,answer
quiff,guess
quill,answer
quilt,answer
quine,reject
quint,guess
quire,guess
quirk,answer
quite,answer
quits,guess
quota,answer
quote,answer
quoth,guess
rabat,guess
rabbi,answer
rabid,answer
raced,guess
racer,guess
radar,answer
radio,answer
radix,guess
radon,answer
raged,guess
rager,guess
raine,reject
rainy,answer
raise,answer
rajah,answer
raked,guess
rally,answer
ralph,reject
ramen,answer
ramin,reject
ramis,reject
ramus,guess
rance,reject
ranch,answer
randy,answer
ranga,reject
range,answer
rangi,reject
raped,guess
raper,guess
rapid,answer
rarer,guess
rares,guess
raspy,answer
rasta,guess
ratan,answer
rated,guess
rater,guess
ratio,answer
ratty,answer
raved,guess
ravel,answer
raven,answer
raver,guess
ravin,guess
rayed,guess
rayne,reject
rayon,answer
razed,guess
razer,reject
razor,answer
reach,answer
react,answer
ready,answer
realm,answer
reaps,guess
rearm,guess
rebar,guess
rebbe,guess
rebel,answer
rebus,guess
rebut,answer
recap,guess
recce,reject
recon,guess
recto,guess
recur,answer
recut,guess
reddy,reject
redid,guess
redox,answer
redux,guess
reedy,guess
reeve,guess
